Company,Holding,Avg Cost,Book Cost,Latest Price,Valuation,+ / -,+ / -
AZN,44,4565.4091p,£2008.78,*5401.00p,£2376.44,£367.66,18.30%
BA.,385,537.1429p,£2068.00,*650.00p,£2502.50,£434.50,21.01%
BDEV,512,418.6348p,£2143.41,*565.00p,£2892.80,£749.39,34.96%
BP.,466,450.0086p,£2097.04,*456.35p,£2126.59,£29.55,1.41%
BRBY,172,1192.0349p,£2050.30,*1755.00p,£3018.60,£968.30,47.23%
ESNT,433,481.5658p,£2085.18,*581.50p,£2517.90,£432.71,20.75%
ITV,1279,167.7279p,£2145.24,*182.80p,£2338.01,£192.77,8.99%
LLOY,3773,55.9436p,£2110.75,*66.68p,£2515.84,£405.09,19.19%
NTG,627,334.5008p,£2097.32,*524.50p,£3288.62,£1191.29,56.80%
RDSB,98,2094.1531p,£2052.27,*2096.50p,£2054.57,£2.30,0.11%
RMV,57,3502.2456p,£1996.28,*4250.00p,£2422.50,£426.22,21.35%
RR.,280,711.7821p,£1992.99,*942.00p,£2637.60,£644.61,32.34%
SL.,728,293.1195p,£2133.91,*389.70p,£2837.02,£703.11,32.95%
TED,89,2234.0899p,£1988.34,*2418.00p,£2152.02,£163.68,8.23%
TW.,1553,131.4211p,£2040.97,*179.70p,£2790.74,£749.77,36.74%
,,,,Total,£38471.74,£7460.96,24.06%
